measure_utc_dt	measure_date	measure_utc_time	g_0	g_41	d_0	b	w_vel	w_dir	helios_t_amb	v_viento	d_viento	temp_air	rad_dir	ele_sol	ori_sol	top	mid	bot	cal_top	cal_mid	cal_bot	pres_aire
2019-04-02 21:43:00+02:00	2019-04-02	21:43:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.42	-37.5	0.722	105.469	12.632	0.0	NaN	284.647	-0.446	-0.442	-0.531	9.04	6.532	12.074	350.014
2019-04-02 21:44:00+02:00	2019-04-02	21:44:00+02:00	0.0	0.0	0.0	0.0	0.0	0.26	-37.5	0.686	107.031	12.631	0.0	NaN	284.647	-0.444	-0.441	-0.532	9.788	7.366	6.814	350.014
2019-04-02 21:45:00+02:00	2019-04-02	21:45:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.02	-37.5	0.525	121.79	12.6	0.0	NaN	284.647	-0.442	-0.441	-0.534	11.441	10.089	5.187	350.014
2019-04-02 21:46:00+02:00	2019-04-02	21:46:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.39	-37.5	0.466	126.756	12.551	0.0	NaN	284.647	-0.444	-0.442	-0.533	9.669	8.57	3.781	350.014
2019-04-02 21:47:00+02:00	2019-04-02	21:47:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.06	-37.5	0.488	135.577	12.497	0.0	NaN	284.647	-0.446	-0.443	-0.533	7.178	8.863	7.773	350.013
2019-04-02 21:48:00+02:00	2019-04-02	21:48:00+02:00	0.0	0.0	0.0	0.0	0.0	0.28	-37.5	0.507	132.837	12.483	0.0	NaN	284.649	-0.446	-0.442	-0.53	6.961	9.757	6.141	350.014
2019-04-02 21:49:00+02:00	2019-04-02	21:49:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.11	-37.5	0.634	113.459	12.533	0.0	NaN	284.649	-0.447	-0.443	-0.529	11.528	5.946	7.929	350.014
2019-04-02 21:50:00+02:00	2019-04-02	21:50:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.13	-37.5	0.684	134.716	12.544	0.0	NaN	284.649	-0.446	-0.443	-0.531	10.768	6.421	7.966	350.014
2019-04-02 21:51:00+02:00	2019-04-02	21:51:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.23	-37.5	0.596	165.929	12.478	0.0	NaN	284.649	-0.444	-0.443	-0.532	10.336	6.486	8.419	350.014
2019-04-02 21:52:00+02:00	2019-04-02	21:52:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.27	-37.5	0.535	134.204	12.432	0.0	NaN	284.649	-0.444	-0.442	-0.533	7.175	9.197	8.611	350.014
2019-04-02 21:53:00+02:00	2019-04-02	21:53:00+02:00	0.0	0.0	0.0	0.0	0.0	0.15	-37.5	0.447	113.704	12.448	0.0	NaN	284.649	-0.445	-0.442	-0.531	7.79	6.836	9.82	350.014
2019-04-02 21:54:00+02:00	2019-04-02	21:54:00+02:00	0.0	0.0	0.0	0.0	0.0	0.45	-37.5	0.393	128.889	12.467	0.0	NaN	284.651	-0.445	-0.442	-0.53	10.691	7.789	5.96	350.014
2019-04-02 21:55:00+02:00	2019-04-02	21:55:00+02:00	0.0	0.0	0.0	0.0	0.0	0.05	-37.5	0.324	131.885	12.455	0.0	NaN	284.651	-0.446	-0.443	-0.53	10.917	7.506	5.328	350.014
2019-04-02 21:56:00+02:00	2019-04-02	21:56:00+02:00	0.0	0.0	0.0	0.0	0.0	0.23	-37.5	0.361	129.858	12.436	0.0	NaN	284.651	-0.446	-0.443	-0.531	6.896	7.339	7.454	350.014
2019-04-02 21:57:00+02:00	2019-04-02	21:57:00+02:00	0.0	0.0	0.0	0.01	0.0	0.39	-37.5	0.375	118.755	12.419	0.0	NaN	284.651	-0.445	-0.443	-0.531	8.889	6.251	9.464	350.014
2019-04-02 21:58:00+02:00	2019-04-02	21:58:00+02:00	0.0	0.0	0.0	0.0	0.0	0.42	-37.5	0.343	110.276	12.415	0.0	NaN	284.651	-0.444	-0.442	-0.531	8.664	8.173	7.367	350.014
2019-04-02 21:59:00+02:00	2019-04-02	21:59:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.19	-37.5	0.311	96.39	12.397	0.0	NaN	284.651	-0.447	-0.443	-0.53	10.381	5.064	7.826	350.014
2019-04-02 22:00:00+02:00	2019-04-02	22:00:00+02:00	0.0	0.0	0.0	0.0	0.0	0.26	-37.5	0.319	89.011	12.355	0.0	NaN	284.653	-0.447	-0.443	-0.529	9.597	6.448	5.756	350.014
2019-04-02 22:01:00+02:00	2019-04-02	22:01:00+02:00	0.0	0.0	0.0	0.0	0.0	0.07	-37.5	0.622	94.251	12.315	0.0	NaN	284.653	-0.444	-0.442	-0.531	10.579	7.021	6.441	350.014
2019-04-02 22:02:00+02:00	2019-04-02	22:02:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.41	-37.5	0.972	81.417	12.292	0.0	NaN	284.653	-0.444	-0.442	-0.531	5.804	9.746	8.968	350.014
2019-04-02 22:03:00+02:00	2019-04-02	22:03:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.25	-37.5	0.914	213.011	12.182	0.0	NaN	284.653	-0.444	-0.442	-0.531	7.612	10.728	4.477	350.014
2019-04-02 22:04:00+02:00	2019-04-02	22:04:00+02:00	0.0	0.0	0.0	0.0	0.0	0.11	-37.5	0.738	322.716	11.981	0.0	NaN	284.653	-0.443	-0.442	-0.532	6.289	9.85	5.441	350.014
2019-04-02 22:05:00+02:00	2019-04-02	22:05:00+02:00	0.0	0.0	0.0	0.01	0.0	-0.01	-37.5	0.51	152.208	11.87	0.0	NaN	284.655	-0.444	-0.442	-0.531	8.827	8.627	4.616	350.014
2019-04-02 22:06:00+02:00	2019-04-02	22:06:00+02:00	0.0	0.0	0.0	0.04	0.0	-0.2	-37.5	0.436	47.668	11.879	0.0	NaN	284.655	-0.444	-0.442	-0.53	8.394	9.82	5.879	350.014
2019-04-02 22:07:00+02:00	2019-04-02	22:07:00+02:00	0.0	0.0	0.0	0.03	0.0	0.38	-37.5	0.646	65.283	11.906	0.0	NaN	284.655	-0.444	-0.442	-0.531	5.735	7.305	6.748	350.014
2019-04-02 22:08:00+02:00	2019-04-02	22:08:00+02:00	0.0	0.0	0.0	0.0	0.0	0.4	-37.5	0.669	68.599	11.961	0.0	NaN	284.655	-0.444	-0.442	-0.532	7.115	7.231	8.635	350.014
2019-04-02 22:09:00+02:00	2019-04-02	22:09:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.07	-37.5	0.613	96.987	12.067	0.0	NaN	284.655	-0.444	-0.442	-0.532	7.288	7.849	9.007	350.014
2019-04-02 22:10:00+02:00	2019-04-02	22:10:00+02:00	0.0	0.0	0.0	0.0	0.0	0.48	-37.5	0.498	118.269	12.106	0.0	NaN	284.655	-0.447	-0.442	-0.528	9.606	6.896	6.18	350.014
2019-04-02 22:11:00+02:00	2019-04-02	22:11:00+02:00	0.0	0.0	0.0	0.0	0.0	0.24	-37.5	0.671	108.232	12.088	0.0	NaN	284.657	-0.442	-0.44	-0.531	8.294	9.022	4.939	350.014
2019-04-02 22:12:00+02:00	2019-04-02	22:12:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.23	-37.5	0.783	88.615	12.106	0.0	NaN	284.657	-0.438	-0.441	-0.539	10.874	7.902	4.719	350.014
2019-04-02 22:13:00+02:00	2019-04-02	22:13:00+02:00	0.0	0.0	0.0	0.0	0.0	0.23	-37.5	0.511	111.739	12.098	0.0	NaN	284.657	-0.443	-0.443	-0.538	7.648	9.411	6.059	350.014
2019-04-02 22:14:00+02:00	2019-04-02	22:14:00+02:00	0.0	0.0	0.0	0.0	0.0	0.1	-37.5	0.654	121.05	12.092	0.0	NaN	284.657	-0.444	-0.442	-0.533	7.996	5.79	10.209	350.014
2019-04-02 22:15:00+02:00	2019-04-02	22:15:00+02:00	0.0	0.0	0.0	0.0	0.0	0.01	-37.5	0.851	121.116	12.122	0.0	NaN	284.657	-0.443	-0.442	-0.534	6.57	6.842	9.125	350.014
2019-04-02 22:16:00+02:00	2019-04-02	22:16:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.04	-37.5	0.733	126.806	12.152	0.0	NaN	284.659	-0.439	-0.441	-0.541	10.307	9.442	4.965	350.014
2019-04-02 22:17:00+02:00	2019-04-02	22:17:00+02:00	0.0	0.0	0.0	0.0	0.0	0.03	-37.5	0.876	115.459	12.217	0.006	NaN	284.659	-0.444	-0.443	-0.539	8.951	9.61	5.933	350.014
2019-04-02 22:18:00+02:00	2019-04-02	22:18:00+02:00	0.0	0.0	0.0	0.0	0.0	0.5	-37.5	0.913	137.7	12.233	0.006	NaN	284.659	-0.447	-0.442	-0.531	7.333	9.513	8.258	350.014
2019-04-02 22:19:00+02:00	2019-04-02	22:19:00+02:00	0.0	0.0	0.0	0.0	0.0	0.53	-37.5	0.769	146.457	12.183	0.0	NaN	284.659	-0.443	-0.44	-0.529	9.83	7.845	5.039	350.014
2019-04-02 22:20:00+02:00	2019-04-02	22:20:00+02:00	0.0	0.0	0.0	0.0	0.0	0.58	-37.5	0.587	97.812	12.128	0.0	NaN	284.659	-0.444	-0.441	-0.531	10.934	5.59	5.976	350.014
2019-04-02 22:21:00+02:00	2019-04-02	22:21:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.06	-37.5	0.364	71.194	12.106	0.0	NaN	284.659	-0.445	-0.44	-0.528	8.579	7.958	8.199	350.014
2019-04-02 22:22:00+02:00	2019-04-02	22:22:00+02:00	0.0	0.0	0.0	0.0	0.0	0.35	-37.5	0.486	97.105	12.101	0.0	NaN	284.661	-0.439	-0.438	-0.529	9.404	7.141	6.112	350.014
2019-04-02 22:23:00+02:00	2019-04-02	22:23:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.09	-37.5	0.585	130.821	12.053	0.0	NaN	284.661	-0.44	-0.438	-0.529	11.06	6.568	9.366	350.014
2019-04-02 22:24:00+02:00	2019-04-02	22:24:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.18	-37.5	0.631	130.186	12.034	0.0	NaN	284.661	-0.451	-0.441	-0.52	7.68	9.787	6.766	350.014
2019-04-02 22:25:00+02:00	2019-04-02	22:25:00+02:00	0.0	0.0	0.0	0.0	0.0	0.26	-37.5	0.628	118.299	12.027	0.0	NaN	284.661	-0.454	-0.443	-0.52	8.638	6.888	10.321	350.014
2019-04-02 22:26:00+02:00	2019-04-02	22:26:00+02:00	0.0	0.0	0.0	0.0	0.0	0.48	-37.5	0.657	126.594	11.975	0.0	NaN	284.661	-0.445	-0.44	-0.527	7.413	9.44	6.945	350.014
2019-04-02 22:27:00+02:00	2019-04-02	22:27:00+02:00	0.0	0.0	0.0	0.0	0.0	0.37	-37.5	0.737	116.836	11.943	0.0	NaN	284.661	-0.443	-0.44	-0.529	9.282	9.34	8.565	350.014
2019-04-02 22:28:00+02:00	2019-04-02	22:28:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.03	-37.5	0.689	110.998	11.929	0.0	NaN	284.663	-0.448	-0.442	-0.526	10.06	6.102	5.782	350.014
2019-04-02 22:29:00+02:00	2019-04-02	22:29:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.25	-37.5	0.618	123.892	11.9	0.0	NaN	284.663	-0.448	-0.441	-0.524	9.456	8.16	5.9	350.014
2019-04-02 22:30:00+02:00	2019-04-02	22:30:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.22	-37.5	0.73	141.788	11.889	0.0	NaN	284.663	-0.451	-0.441	-0.52	8.073	9.575	7.315	350.014
2019-04-02 22:31:00+02:00	2019-04-02	22:31:00+02:00	0.0	0.0	0.0	0.0	0.0	0.39	-37.5	0.743	163.483	11.871	0.0	NaN	284.663	-0.452	-0.442	-0.521	10.0	5.24	5.702	350.014
2019-04-02 22:32:00+02:00	2019-04-02	22:32:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.03	-37.5	0.553	152.568	11.846	0.0	NaN	284.663	-0.447	-0.442	-0.528	6.163	9.374	8.084	350.014
2019-04-02 22:33:00+02:00	2019-04-02	22:33:00+02:00	0.0	0.0	0.0	0.0	0.0	0.2	-37.5	0.541	132.414	11.861	0.0	NaN	284.665	-0.442	-0.44	-0.532	7.723	8.499	6.371	350.014
2019-04-02 22:34:00+02:00	2019-04-02	22:34:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.2	-37.5	0.535	128.872	11.857	0.0	NaN	284.665	-0.444	-0.44	-0.529	10.321	4.188	8.859	350.014
2019-04-02 22:35:00+02:00	2019-04-02	22:35:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.02	-37.5	0.588	134.876	11.818	0.0	NaN	284.665	-0.443	-0.44	-0.53	8.727	9.714	7.172	350.014
2019-04-02 22:36:00+02:00	2019-04-02	22:36:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.2	-37.5	0.683	128.03	11.811	0.0	NaN	284.665	-0.443	-0.44	-0.532	8.361	3.73	8.716	350.014
2019-04-02 22:37:00+02:00	2019-04-02	22:37:00+02:00	0.0	0.0	0.0	0.0	0.0	0.3	-37.5	0.687	140.536	11.808	0.0	NaN	284.665	-0.443	-0.44	-0.53	9.095	3.156	13.757	350.014
2019-04-02 22:38:00+02:00	2019-04-02	22:38:00+02:00	0.0	0.0	0.0	0.0	0.0	0.2	-37.5	0.656	186.614	11.745	0.0	NaN	284.665	-0.444	-0.44	-0.529	7.647	9.58	6.474	350.014
2019-04-02 22:39:00+02:00	2019-04-02	22:39:00+02:00	0.0	0.0	0.0	0.0	0.0	0.38	-37.5	0.417	185.65	11.685	0.0	NaN	284.668	-0.445	-0.441	-0.529	5.19	10.223	4.757	350.014
2019-04-02 22:40:00+02:00	2019-04-02	22:40:00+02:00	0.0	0.0	0.0	0.0	0.0	0.55	-37.5	0.284	161.59	11.659	0.0	NaN	284.668	-0.443	-0.441	-0.531	7.493	5.073	9.145	350.014
2019-04-02 22:41:00+02:00	2019-04-02	22:41:00+02:00	0.0	0.0	0.0	0.0	0.0	0.2	-37.5	0.372	257.746	11.622	0.0	NaN	284.668	-0.443	-0.44	-0.53	6.912	6.435	8.268	350.014
2019-04-02 22:42:00+02:00	2019-04-02	22:42:00+02:00	0.0	0.0	0.0	0.0	0.0	0.08	-37.5	0.442	247.143	11.598	0.0	NaN	284.668	-0.444	-0.44	-0.529	8.605	6.182	6.203	350.014
2019-04-02 22:43:00+02:00	2019-04-02	22:43:00+02:00	0.0	0.0	0.0	0.0	0.0	0.51	-37.5	0.621	144.555	11.608	0.0	NaN	284.668	-0.444	-0.44	-0.53	8.358	8.689	4.93	350.014
2019-04-02 22:44:00+02:00	2019-04-02	22:44:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.24	-37.5	0.659	208.774	11.592	0.0	NaN	284.668	-0.444	-0.441	-0.529	6.303	6.928	8.264	350.014
2019-04-02 22:45:00+02:00	2019-04-02	22:45:00+02:00	0.0	0.0	0.0	0.0	0.0	0.33	-37.5	0.375	148.628	11.535	0.0	NaN	284.669	-0.443	-0.44	-0.53	10.909	6.687	8.666	350.014
2019-04-02 22:46:00+02:00	2019-04-02	22:46:00+02:00	0.0	0.0	0.0	0.0	0.0	0.2	-37.5	0.206	151.616	11.487	0.0	NaN	284.669	-0.444	-0.44	-0.53	7.848	10.398	4.999	350.014
2019-04-02 22:47:00+02:00	2019-04-02	22:47:00+02:00	0.0	0.0	0.0	0.0	0.0	0.5	-37.5	0.354	217.429	11.458	0.0	NaN	284.669	-0.444	-0.441	-0.529	-3.49	6.271	10.1	350.014
2019-04-02 22:48:00+02:00	2019-04-02	22:48:00+02:00	0.0	0.0	0.0	0.0	0.0	0.51	-37.5	0.572	140.317	11.498	0.0	NaN	284.669	-0.444	-0.44	-0.529	9.002	6.108	7.037	350.014
2019-04-02 22:49:00+02:00	2019-04-02	22:49:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.05	-37.5	0.515	149.36	11.554	0.0	NaN	284.669	-0.443	-0.44	-0.529	10.756	5.75	7.347	350.014
2019-04-02 22:50:00+02:00	2019-04-02	22:50:00+02:00	0.0	0.0	0.0	0.0	0.0	0.36	-37.5	0.454	224.497	11.508	0.0	NaN	284.671	-0.443	-0.44	-0.53	6.265	7.5	7.66	350.014
2019-04-02 22:51:00+02:00	2019-04-02	22:51:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.18	-37.5	0.774	253.808	11.477	0.0	NaN	284.671	-0.443	-0.44	-0.53	8.792	10.135	5.584	350.014
2019-04-02 22:52:00+02:00	2019-04-02	22:52:00+02:00	0.0	0.0	0.0	0.0	0.0	0.12	-37.5	0.696	178.278	11.496	0.0	NaN	284.671	-0.443	-0.44	-0.531	7.234	7.576	6.768	350.014
2019-04-02 22:53:00+02:00	2019-04-02	22:53:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.37	-37.5	0.323	97.003	11.521	0.0	NaN	284.671	-0.443	-0.44	-0.53	9.535	7.239	9.326	350.014
2019-04-02 22:54:00+02:00	2019-04-02	22:54:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.43	-37.5	0.287	46.83	11.563	0.0	NaN	284.671	-0.443	-0.439	-0.53	6.867	7.48	7.299	350.014
2019-04-02 22:55:00+02:00	2019-04-02	22:55:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.23	-37.5	0.421	75.084	11.576	0.0	NaN	284.671	-0.444	-0.44	-0.528	8.582	7.199	5.473	350.014
2019-04-02 22:56:00+02:00	2019-04-02	22:56:00+02:00	0.0	0.0	0.0	0.0	0.0	0.18	-37.5	0.4	102.164	11.601	0.0	NaN	284.674	-0.445	-0.44	-0.527	11.049	6.982	7.225	350.014
2019-04-02 22:57:00+02:00	2019-04-02	22:57:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.35	-37.5	0.492	167.511	11.575	0.0	NaN	284.674	-0.444	-0.44	-0.528	9.898	5.885	6.279	350.014
2019-04-02 22:58:00+02:00	2019-04-02	22:58:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.16	-37.5	0.575	239.34	11.524	0.0	NaN	284.674	-0.442	-0.439	-0.53	8.464	6.158	7.845	350.014
2019-04-02 22:59:00+02:00	2019-04-02	22:59:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.4	-37.5	0.472	253.2	11.48	0.0	NaN	284.674	-0.441	-0.439	-0.531	6.39	6.915	5.352	350.014
2019-04-02 23:00:00+02:00	2019-04-02	23:00:00+02:00	0.0	0.0	0.0	0.0	0.0	0.01	-37.5	0.653	294.998	11.328	0.0	NaN	284.674	-0.44	-0.439	-0.533	7.086	7.862	4.581	350.014
2019-04-02 23:01:00+02:00	2019-04-02	23:01:00+02:00	0.0	0.0	0.0	0.0	0.0	0.07	-37.5	0.91	306.44	11.226	0.0	NaN	284.676	-0.441	-0.438	-0.532	7.962	8.648	5.698	350.014
2019-04-02 23:02:00+02:00	2019-04-02	23:02:00+02:00	0.0	0.0	0.0	0.0	0.0	0.5	-37.5	0.684	309.091	11.241	0.0	NaN	284.676	-0.443	-0.439	-0.528	9.598	-1.536	15.928	350.014
2019-04-02 23:03:00+02:00	2019-04-02	23:03:00+02:00	0.0	0.0	0.0	0.0	0.0	0.54	-37.5	0.392	313.068	11.277	0.0	NaN	284.676	-0.443	-0.438	-0.528	9.118	9.31	3.466	350.014
2019-04-02 23:04:00+02:00	2019-04-02	23:04:00+02:00	0.0	0.0	0.0	0.0	0.0	0.05	-37.5	0.402	332.904	11.321	0.0	NaN	284.676	-0.443	-0.438	-0.529	10.791	8.456	5.959	350.014
2019-04-02 23:05:00+02:00	2019-04-02	23:05:00+02:00	0.0	0.0	0.0	0.0	0.0	0.32	-37.5	0.317	311.579	11.343	0.0	NaN	284.676	-0.444	-0.438	-0.527	8.836	7.011	6.857	350.014
2019-04-02 23:06:00+02:00	2019-04-02	23:06:00+02:00	0.0	0.0	0.0	0.0	0.0	0.25	-37.5	0.422	285.81	11.344	0.0	NaN	284.676	-0.443	-0.438	-0.527	7.567	9.598	5.288	350.014
2019-04-02 23:07:00+02:00	2019-04-02	23:07:00+02:00	0.0	0.0	0.0	0.0	0.0	0.17	-37.5	0.502	312.892	11.343	0.0	NaN	284.678	-0.443	-0.437	-0.526	6.927	5.089	9.23	350.014
2019-04-02 23:08:00+02:00	2019-04-02	23:08:00+02:00	0.0	0.0	0.0	0.0	0.0	0.02	-37.5	0.475	335.402	11.344	0.0	NaN	284.678	-0.446	-0.439	-0.525	8.928	5.782	8.311	350.014
2019-04-02 23:09:00+02:00	2019-04-02	23:09:00+02:00	0.0	0.0	0.0	0.0	0.0	0.04	-37.5	0.529	330.961	11.351	0.0	NaN	284.678	-0.445	-0.439	-0.528	9.679	7.233	4.473	350.014
2019-04-02 23:10:00+02:00	2019-04-02	23:10:00+02:00	0.0	0.0	0.0	0.0	0.0	0.16	-37.5	0.505	315.576	11.383	0.0	NaN	284.678	-0.443	-0.438	-0.529	9.263	7.758	5.269	350.014
2019-04-02 23:11:00+02:00	2019-04-02	23:11:00+02:00	0.0	0.0	0.0	0.0	0.0	0.34	-37.5	0.581	310.787	11.416	0.0	NaN	284.678	-0.445	-0.438	-0.524	9.91	6.074	4.193	350.014
2019-04-02 23:12:00+02:00	2019-04-02	23:12:00+02:00	0.0	0.0	0.0	0.0	0.0	0.45	-37.5	0.606	320.1	11.349	0.0	NaN	284.678	-0.448	-0.439	-0.519	8.9	4.259	9.077	350.014
2019-04-02 23:13:00+02:00	2019-04-02	23:13:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.11	-37.5	0.378	298.693	11.284	0.0	NaN	284.68	-0.446	-0.44	-0.528	3.714	12.489	6.757	350.014
2019-04-02 23:14:00+02:00	2019-04-02	23:14:00+02:00	0.0	0.0	0.0	0.0	0.0	0.25	-37.5	0.466	279.955	11.329	0.0	NaN	284.68	-0.441	-0.437	-0.531	4.664	7.235	9.667	350.014
2019-04-02 23:15:00+02:00	2019-04-02	23:15:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.18	-37.5	0.691	305.055	11.325	0.0	NaN	284.68	-0.438	-0.435	-0.531	11.616	6.511	3.435	350.014
2019-04-02 23:16:00+02:00	2019-04-02	23:16:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.28	-37.5	0.733	323.061	11.286	0.0	NaN	284.68	-0.443	-0.439	-0.532	3.317	7.889	8.769	350.014
2019-04-02 23:17:00+02:00	2019-04-02	23:17:00+02:00	0.0	0.0	0.0	0.0	0.0	0.31	-37.5	0.608	169.861	11.328	0.0	NaN	284.68	-0.447	-0.44	-0.528	8.67	9.256	2.683	350.014
2019-04-02 23:18:00+02:00	2019-04-02	23:18:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.15	-37.5	0.437	182.722	11.402	0.0	NaN	284.682	-0.438	-0.437	-0.535	6.988	10.412	3.661	350.014
2019-04-02 23:19:00+02:00	2019-04-02	23:19:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.32	-37.5	0.473	348.471	11.445	0.0	NaN	284.682	-0.438	-0.439	-0.539	6.935	2.996	5.787	350.014
2019-04-02 23:20:00+02:00	2019-04-02	23:20:00+02:00	0.0	0.0	0.0	0.0	0.0	0.03	-37.5	0.423	301.53	11.452	0.0	NaN	284.682	-0.442	-0.44	-0.537	3.761	10.242	7.216	350.014
